t,x,vx
3.268407e0,1.240856e1,-1.483928e1
3.301758e0,1.180147e1,-3.199718e1
3.335109e0,1.027542e1,-5.388559e1
3.368460e0,8.209093e0,-4.767132e1
3.401812e0,7.097328e0,-2.772623e1
3.435163e0,6.360677e0,-2.186171e1
3.468514e0,5.639881e0,-1.917146e1
3.501865e0,5.082580e0,-1.888101e1
3.535216e0,4.381147e0,-1.949212e1
3.568567e0,3.783105e0,-1.759605e1
3.601918e0,3.208077e0,-1.924055e1
3.635269e0,2.500402e0,-2.134697e1
3.668620e0,1.784946e0,-1.981974e1
3.701971e0,1.179086e0,-2.510009e1
3.735322e0,1.116067e-1,-4.102045e1
3.768674e0,-1.555611e0,1.432724e1
3.802025e0,1.066756e0,1.026484e2
3.835376e0,5.287618e0,8.392851e1
3.868727e0,6.661990e0,4.290971e1
3.902078e0,8.148266e0,7.359431e1
3.935429e0,1.156828e1,8.696140e1
3.968780e0,1.394569e1,5.656928e1
4.002131e0,1.533956e1,2.473702e1
4.035482e0,1.559483e1,2.453368e-1
4.068833e0,1.535592e1,-6.922715e0
4.102185e0,1.513331e1,-1.102761e0
4.135536e0,1.528240e1,5.018607e0
4.168887e0,1.546789e1,6.455962e0
4.202238e0,1.571280e1,3.611015e0
4.235589e0,1.570862e1,-1.441361e0
4.268940e0,1.561671e1,-7.839939e0
4.302291e0,1.518596e1,-2.466362e1
4.335642e0,1.397247e1,-5.289479e1
4.368993e0,1.165964e1,-6.459897e1
4.402344e0,9.665868e0,-4.257445e1
4.435695e0,8.821342e0,-2.660430e1
4.469047e0,7.892248e0,-3.071423e1
4.502398e0,6.773727e0,-3.118435e1
4.535749e0,5.813291e0,-3.306929e1
4.569100e0,4.569107e0,-3.427168e1
4.602451e0,3.528513e0,-2.514020e1
4.635802e0,2.893094e0,-2.271185e1
4.669153e0,1.976536e0,-2.502020e1
4.702504e0,1.183380e0,-2.240990e1
4.735855e0,4.825432e-1,-2.394412e1
4.769206e0,-4.128943e-1,5.109565e0
4.802557e0,8.231808e-1,9.401685e1
4.835909e0,5.854895e0,9.989425e1
4.869260e0,7.482798e0,3.619339e1
4.902611e0,8.267788e0,7.108280e1
4.935962e0,1.222165e1,1.194184e2
4.969313e0,1.622902e1,9.468694e1
5.002664e0,1.853411e1,3.593696e1
5.036015e0,1.862481e1,-1.176917e1
5.069366e0,1.774950e1,-2.666415e1
5.102717e0,1.684720e1,-1.035646e1
5.136068e0,1.705907e1,1.581285e1
5.169420e0,1.790139e1,2.004900e1
5.202771e0,1.839567e1,4.061143e0
5.236122e0,1.817214e1,-1.175519e1
5.269473e0,1.761199e1,-1.143062e1
5.302824e0,1.741010e1,-1.173096e1
5.336175e0,1.682993e1,-3.802522e1
5.369526e0,1.487508e1,-6.745178e1
5.402877e0,1.233314e1,-4.478974e1
5.436228e0,1.188910e1,-1.764607e1
5.469579e0,1.115674e1,-2.574643e1
5.502930e0,1.017267e1,-2.746500e1
5.536282e0,9.325738e0,-2.649902e1
5.569633e0,8.406069e0,-2.854105e1
5.602984e0,7.423002e0,-2.643934e1
5.636335e0,6.643446e0,-2.086321e1
5.669686e0,6.032121e0,-2.031402e1
5.703037e0,5.289178e0,-2.435115e1
5.736388e0,4.408711e0,-2.857709e1
5.769739e0,3.384039e0,-2.095064e1
5.803090e0,3.012001e0,6.692003e1
5.836441e0,7.845374e0,1.277025e2
5.869792e0,1.152550e1,7.128342e1
5.903144e0,1.259760e1,4.532405e1
5.936495e0,1.454711e1,8.752846e1
5.969846e0,1.843283e1,1.017714e2
6.003197e0,2.133187e1,5.480035e1
6.036548e0,2.208619e1,-8.328834e0
6.069899e0,2.077661e1,-3.246443e1
6.103250e0,1.992189e1,-1.036057e1
6.136601e0,2.008591e1,1.573610e1
6.169952e0,2.097097e1,2.335688e1
6.203303e0,2.164303e1,5.856543e0
6.236655e0,2.136140e1,-1.022707e1
6.270006e0,2.096123e1,-5.081256e0
6.303357e0,2.102265e1,-2.699184e0
6.336708e0,2.078128e1,-2.886530e1
6.370059e0,1.909830e1,-6.385312e1
6.403410e0,1.652441e1,-5.080196e1
6.436761e0,1.571150e1,-2.504907e1
6.470112e0,1.485447e1,-2.485616e1
6.503463e0,1.405442e1,-1.959029e1
6.536814e0,1.354845e1,-2.259807e1
6.570165e0,1.254789e1,-3.431110e1
6.603517e0,1.126104e1,-3.277406e1
6.636868e0,1.036295e1,-2.389845e1
6.670219e0,9.667814e0,-2.103040e1
6.703570e0,8.960923e0,-1.904481e1
6.736921e0,8.398160e0,-1.715866e1
6.770272e0,7.817012e0,-1.704905e1
6.803623e0,7.261556e0,3.528670e1
6.836974e0,1.016946e1,1.028400e2
6.870325e0,1.411756e1,7.317150e1
6.903676e0,1.504756e1,4.233408e1
6.937027e0,1.693983e1,8.565138e1
6.970379e0,2.075765e1,1.082584e2
7.003730e0,2.415705e1,6.596982e1
7.037081e0,2.515564e1,3.919085e0
7.070432e0,2.441833e1,-1.802924e1
7.103783e0,2.395369e1,-2.497695e1
7.137134e0,2.275320e1,-6.543183e0
7.170485e0,2.351748e1,2.496848e1
7.203836e0,2.441776e1,8.577228e0
7.237187e0,2.408929e1,-1.316009e1
7.270538e0,2.354042e1,-5.589823e0
7.303890e0,2.371664e1,4.379691e0
7.337241e0,2.383240e1,-1.946988e1
7.370592e0,2.241865e1,-4.844440e1
7.403943e0,2.060277e1,-3.947174e1
7.437294e0,1.978720e1,-2.717152e1
7.470645e0,1.879134e1,-2.737460e1
7.503996e0,1.796222e1,-2.177376e1
7.537347e0,1.733976e1,-2.273486e1
7.570698e0,1.644657e1,-2.275724e1
7.604049e0,1.582261e1,-2.397656e1
7.637400e0,1.484813e1,-3.348285e1
7.670752e0,1.359042e1,-3.711762e1
7.704103e0,1.237362e1,-3.597613e1
7.737454e0,1.119201e1,-3.321819e1
7.770805e0,1.010371e1,-3.028570e1
7.804156e0,9.122484e0,-3.623247e-1
7.837507e0,1.007956e1,8.926827e1
7.870858e0,1.507370e1,1.274399e2
7.904209e0,1.857555e1,6.141546e1
7.937560e0,1.916807e1,4.749618e1
7.970911e0,2.174196e1,9.430518e1
8.004262e0,2.545508e1,8.350892e1
8.037614e0,2.730922e1,4.465338e1
8.070965e0,2.843197e1,1.749734e1
8.104316e0,2.847571e1,-2.433757e1
8.137667e0,2.680947e1,-2.022076e1
8.171018e0,2.712766e1,1.680004e1
8.204369e0,2.792947e1,1.366842e1
8.237720e0,2.803889e1,-2.688671e0
8.271071e0,2.775022e1,-8.526142e0
8.304422e0,2.747048e1,-1.605868e-1
8.337773e0,2.773952e1,-5.946011e0
8.371125e0,2.707408e1,-3.947922e1
8.404476e0,2.510757e1,-5.360023e1
8.437827e0,2.350073e1,-3.801077e1
8.471178e0,2.257352e1,-2.610697e1
8.504529e0,2.176026e1,-2.709666e1
8.537880e0,2.076707e1,-3.019446e1
8.571231e0,1.974730e1,-3.147698e1
8.604582e0,1.866861e1,-2.632905e1
8.637933e0,1.799203e1,-2.155830e1
8.671284e0,1.723139e1,-2.974721e1
8.704635e0,1.600888e1,-3.373554e1
8.737987e0,1.498235e1,-3.167884e1
8.771338e0,1.389696e1,-3.353759e1
8.804689e0,1.274651e1,-2.512015e1
8.838040e0,1.222228e1,5.872127e1
8.871391e0,1.666126e1,1.216434e2
8.904742e0,2.033184e1,6.838915e1
8.938093e0,2.122054e1,4.426961e1
8.971444e0,2.328315e1,8.901119e1
9.004795e0,2.715462e1,9.965105e1
9.038146e0,2.992655e1,5.303790e1
9.071497e0,3.069048e1,8.515231e0
9.104849e0,3.049423e1,-1.294002e1
9.138200e0,2.982781e1,-1.279737e1
9.171551e0,2.964108e1,7.489581e0
9.204902e0,3.032712e1,1.547599e1
9.238253e0,3.067281e1,5.352809e0
9.271604e0,3.068397e1,-4.803405e0
9.304955e0,3.035258e1,-6.842705e0
9.338306e0,3.022779e1,-7.316191e0
9.371657e0,2.986484e1,-2.387323e1
9.405008e0,2.863624e1,-5.588546e1
9.438360e0,2.613914e1,-5.691816e1
9.471711e0,2.484170e1,-2.914945e1
9.505062e0,2.419584e1,-2.219864e1
9.538413e0,2.336179e1,-2.388763e1
9.571764e0,2.260333e1,-2.097553e1
9.605115e0,2.196342e1,-1.792586e1
9.638466e0,2.140828e1,-1.544953e1
9.671817e0,2.093345e1,-1.492402e1
9.705168e0,2.041334e1,-1.767619e1
9.738519e0,1.975504e1,-2.195374e1
9.771870e0,1.894976e1,-2.138547e1
9.805222e0,1.832934e1,-1.933961e1
9.838573e0,1.766045e1,2.402717e1
9.871924e0,1.993115e1,9.301686e1
9.905275e0,2.386157e1,6.130371e1
9.938626e0,2.401807e1,3.096620e1
9.971977e0,2.592599e1,9.490953e1
1.000533e1,3.034537e1,1.221651e2
1.003868e1,3.407032e1,7.972466e1
1.007203e1,3.566035e1,2.721658e1
1.010538e1,3.588476e1,-1.056497e1
1.013873e1,3.495602e1,-3.825626e1
1.017208e1,3.333435e1,-2.318185e1
1.020543e1,3.341056e1,5.769788e0
1.023879e1,3.371900e1,1.336020e1
1.027214e1,3.430124e1,1.268589e1
1.030549e1,3.456472e1,-2.959193e-1
1.033884e1,3.428151e1,-1.171905e1
1.037219e1,3.378345e1,-2.634941e1
1.040554e1,3.252488e1,-4.894119e1
1.043889e1,3.052071e1,-5.683360e1
1.047224e1,2.873598e1,-3.698353e1
1.050559e1,2.805514e1,-1.853946e1
1.053895e1,2.750001e1,-2.094750e1
1.057230e1,2.665864e1,-2.201564e1
1.060565e1,2.603230e1,-1.951615e1
1.063900e1,2.535756e1,-1.709643e1
1.067235e1,2.489254e1,-1.960541e1
1.070570e1,2.405054e1,-3.072856e1
1.073905e1,2.284397e1,-3.895555e1
1.077240e1,2.145350e1,-4.022372e1
1.080575e1,2.016239e1,-3.417455e1
1.083911e1,1.911824e1,-9.113274e0
1.087246e1,1.953965e1,8.309251e1
1.090581e1,2.465774e1,1.234617e2
1.093916e1,2.777043e1,5.697665e1
1.097251e1,2.845618e1,5.616113e1
1.100586e1,3.151451e1,1.097945e2
1.103921e1,3.577582e1,1.022493e2
1.107256e1,3.833113e1,3.369626e1
1.110591e1,3.802223e1,-2.734410e1
1.113927e1,3.650819e1,-2.247280e1
1.117262e1,3.652405e1,-1.881626e1
1.120597e1,3.525377e1,-1.076299e0
1.123932e1,3.645229e1,2.955843e1
1.127267e1,3.722433e1,-4.904096e-1
1.130602e1,3.641960e1,-1.803829e1
1.133937e1,3.602178e1,-1.138448e0
1.137272e1,3.634370e1,-2.398417e0
1.140607e1,3.586188e1,-3.202165e1
1.143943e1,3.420893e1,-3.646470e1
1.147278e1,3.343090e1,-2.463734e1
1.150613e1,3.256644e1,-2.436021e1
1.153948e1,3.180689e1,-2.433867e1
1.157283e1,3.094386e1,-3.402862e1
1.160618e1,2.953832e1,-3.754446e1
1.163953e1,2.844089e1,-2.993929e1
1.167288e1,2.754236e1,-2.829267e1
1.170623e1,2.655472e1,-2.587862e1
1.173958e1,2.581712e1,-2.167852e1
1.177294e1,2.510948e1,-2.427702e1
1.180629e1,2.419865e1,-2.700909e1
1.183964e1,2.330888e1,-2.576603e1
1.187299e1,2.248092e1,4.924446e1
1.190634e1,2.659184e1,1.132893e2
1.193969e1,3.003354e1,7.968066e1
1.197304e1,3.190388e1,5.161477e1
1.200639e1,3.347452e1,6.579192e1
1.203974e1,3.629001e1,8.361504e1
1.207310e1,3.904886e1,6.300194e1
1.210645e1,4.049014e1,2.599659e1
1.213980e1,4.078197e1,-7.223531e0
1.217315e1,4.000857e1,-1.296012e1
1.220650e1,3.991796e1,3.959470e0
1.223985e1,4.027254e1,1.302919e1
1.227320e1,4.078657e1,1.032281e1
1.230655e1,4.096073e1,-1.746114e0
1.233990e1,4.067016e1,-7.078284e0
1.237326e1,4.048884e1,-7.020882e0
1.240661e1,4.020211e1,-2.221006e1
1.243996e1,3.900817e1,-5.075871e1
1.247331e1,3.681819e1,-5.242052e1
1.250666e1,3.551347e1,-2.738198e1
1.254001e1,3.499273e1,-1.853979e1
1.257336e1,3.427748e1,-2.419148e1
1.260671e1,3.337996e1,-2.367814e1
1.264006e1,3.269894e1,-1.587183e1
1.267342e1,3.232184e1,-1.361027e1
1.270677e1,3.179159e1,-2.100575e1
1.274012e1,3.092146e1,-3.529857e1
1.277347e1,2.943835e1,-4.436611e1
1.280682e1,2.796372e1,-4.461398e1
1.284017e1,2.646408e1,-4.300906e1
1.287352e1,2.509644e1,7.244809e0
1.290687e1,2.694707e1,1.078858e2
1.294022e1,3.228883e1,1.083203e2
1.297358e1,3.416842e1,4.242145e1
1.300693e1,3.511693e1,5.294915e1
1.304028e1,3.769837e1,8.481874e1
1.307363e1,4.077151e1,7.991721e1
1.310698e1,4.302618e1,4.966652e1
1.314033e1,4.408261e1,-1.509399e-1
1.317368e1,4.301612e1,-2.369537e1
1.320703e1,4.250292e1,-3.614104e0
1.324038e1,4.277518e1,8.914257e0
1.327374e1,4.309720e1,1.280731e1
1.330709e1,4.362900e1,8.237059e0
1.334044e1,4.364634e1,-4.234950e0
1.337379e1,4.334667e1,-9.752198e0
1.340714e1,4.299619e1,-1.878190e1
1.344049e1,4.209454e1,-4.255073e1
1.347384e1,4.015948e1,-6.540932e1
1.350719e1,3.773392e1,-4.657520e1
1.354054e1,3.705447e1,-1.746680e1
1.357390e1,3.656947e1,-1.729803e1
1.360725e1,3.590126e1,-2.462508e1
1.364060e1,3.492780e1,-2.776117e1
1.367395e1,3.405052e1,-2.903635e1
1.370730e1,3.299204e1,-3.061870e1
1.374065e1,3.200927e1,-2.733292e1
1.377400e1,3.116984e1,-2.868666e1
1.380735e1,3.009683e1,-2.977990e1
1.384070e1,2.918452e1,-2.387133e1
1.387405e1,2.850541e1,-9.422273e0
1.390741e1,2.855637e1,7.333221e1
1.394076e1,3.351644e1,1.087322e2
1.397411e1,3.598640e1,4.644895e1
1.400746e1,3.661304e1,5.091705e1
1.404081e1,3.938087e1,9.230355e1
1.407416e1,4.276661e1,9.683167e1
1.410751e1,4.583632e1,6.550345e1
1.414086e1,4.713350e1,1.417805e1
1.417421e1,4.678152e1,-1.235240e1
1.420757e1,4.631001e1,-1.478867e1
1.424092e1,4.579561e1,-9.062557e0
1.427427e1,4.570584e1,3.657011e0
1.430762e1,4.603941e1,1.344713e1
1.434097e1,4.660232e1,1.474530e1
1.437432e1,4.702243e1,4.561873e0
1.440767e1,4.690644e1,-1.591402e1
1.444102e1,4.596149e1,-4.307179e1
1.447437e1,4.403499e1,-6.971754e1
1.450773e1,4.131366e1,-6.656938e1
1.454108e1,3.959703e1,-3.646370e1
1.457443e1,3.888274e1,-2.233284e1
1.460778e1,3.810817e1,-2.023043e1
1.464113e1,3.753405e1,-1.519548e1
1.467448e1,3.709514e1,-1.738652e1
1.470783e1,3.637495e1,-2.987059e1
1.474118e1,3.510377e1,-3.892247e1
1.477453e1,3.378012e1,-3.598550e1
1.480789e1,3.270473e1,-3.430659e1
1.484124e1,3.149301e1,-3.876958e1
1.487459e1,3.012010e1,-3.612749e1
1.490794e1,2.908451e1,3.511633e1
1.494129e1,3.246118e1,1.265988e2
1.497464e1,3.752443e1,8.908246e1
1.500799e1,3.840002e1,3.137430e1
1.504134e1,3.961605e1,8.196436e1
1.507469e1,4.386431e1,1.142512e2
1.510805e1,4.723280e1,6.720524e1
1.514140e1,4.834466e1,1.437303e1
1.517475e1,4.819100e1,-2.740207e0
1.520810e1,4.816197e1,-1.832402e1
1.524145e1,4.696940e1,-2.842448e1
1.527480e1,4.626701e1,6.901248e0
1.530815e1,4.742948e1,2.283383e1
1.534150e1,4.778926e1,5.536927e0
1.537485e1,4.779861e1,-7.619684e0
1.540821e1,4.728129e1,-1.525539e1
1.544156e1,4.678158e1,-1.969049e1
1.547491e1,4.596859e1,-3.844295e1
1.550826e1,4.421872e1,-4.529144e1
1.554161e1,4.294916e1,-3.303927e1
1.557496e1,4.201610e1,-2.787271e1
1.560831e1,4.109098e1,-3.635005e1
1.564166e1,3.959276e1,-3.979587e1
1.567501e1,3.843792e1,-2.847345e1
1.570837e1,3.769453e1,-2.778763e1
1.574172e1,3.658541e1,-2.751232e1
1.577507e1,3.586038e1,-2.185797e1
1.580842e1,3.512821e1,-2.231405e1
1.584177e1,3.437278e1,-2.380532e1
1.587512e1,3.354119e1,-3.019030e1
1.590847e1,3.236009e1,-4.738508e-1
1.594182e1,3.350960e1,9.680247e1
1.597517e1,3.881359e1,1.210102e2
1.600852e1,4.157694e1,5.115718e1
1.604188e1,4.222407e1,4.796199e1
1.607523e1,4.477441e1,9.633241e1
1.610858e1,4.864623e1,8.101755e1
1.614193e1,5.017558e1,2.460972e1
1.617528e1,5.028687e1,-4.814503e-1
1.620863e1,5.014348e1,-1.537253e1
1.624198e1,4.926204e1,-8.087595e0
1.627533e1,4.960431e1,1.252858e1
1.630868e1,5.009728e1,1.265603e1
1.634204e1,5.044805e1,3.927889e0
1.637539e1,5.035914e1,-6.883321e0
1.640874e1,4.998916e1,-8.424741e0
1.644209e1,4.979749e1,-1.110376e1
1.647544e1,4.924891e1,-3.643567e1
1.650879e1,4.736844e1,-5.656086e1
1.654214e1,4.547818e1,-4.059867e1
1.657549e1,4.466187e1,-2.417918e1
1.660884e1,4.386624e1,-2.645243e1
1.664220e1,4.289837e1,-2.439220e1
1.667555e1,4.224009e1,-2.548264e1
1.670890e1,4.119953e1,-3.295648e1
1.674225e1,4.004299e1,-3.302387e1
1.677560e1,3.899794e1,-3.474234e1
1.680895e1,3.772684e1,-3.847650e1
1.684230e1,3.643284e1,-3.542294e1
1.687565e1,3.536531e1,-3.144405e1
1.690900e1,3.433657e1,-2.050762e1
1.694236e1,3.399813e1,6.958792e1
1.697571e1,3.897576e1,1.448648e2
1.700906e1,4.365578e1,8.843494e1
1.704241e1,4.487142e1,3.778870e1
1.707576e1,4.623801e1,6.729888e1
1.710911e1,4.947018e1,8.924559e1
1.714246e1,5.218772e1,6.159178e1
1.717581e1,5.357630e1,2.043793e1
1.720916e1,5.355025e1,-5.611349e0
1.724252e1,5.320221e1,-9.816535e0
1.727587e1,5.289581e1,-6.477661e0
1.730922e1,5.277036e1,-1.092664e0
1.734257e1,5.282297e1,5.358388e0
1.737592e1,5.312759e1,9.581871e0
1.740927e1,5.346176e1,5.296014e0
1.744262e1,5.348066e1,-1.255314e1
1.747597e1,5.262488e1,-3.508739e1
1.750932e1,5.114150e1,-5.908146e1
1.754268e1,4.868612e1,-5.975402e1
1.757603e1,4.715790e1,-3.587375e1
1.760938e1,4.629453e1,-2.586087e1
1.764273e1,4.543384e1,-2.430151e1
1.767608e1,4.467443e1,-1.978738e1
1.770943e1,4.411468e1,-1.813853e1
1.774278e1,4.346520e1,-2.684033e1
1.777613e1,4.232533e1,-3.222446e1
1.780948e1,4.131690e1,-2.968128e1
1.784284e1,4.034657e1,-2.801373e1
1.787619e1,3.944932e1,-2.979204e1
1.790954e1,3.836044e1,-3.463573e1
1.794289e1,3.714027e1,1.824764e1
1.797624e1,3.957695e1,1.151647e2
1.800959e1,4.481792e1,1.032136e2
1.804294e1,4.645785e1,4.416546e1
1.807629e1,4.776228e1,7.271102e1
1.810964e1,5.130525e1,1.009729e2
1.814299e1,5.449380e1,7.796184e1
1.817635e1,5.650271e1,2.818683e1
1.820970e1,5.637293e1,-3.104910e1
1.824305e1,5.443277e1,-3.255062e1
1.827640e1,5.420289e1,-1.989081e-1
1.830975e1,5.441951e1,5.457132e0
1.834310e1,5.456669e1,1.262957e1
1.837645e1,5.526148e1,6.389610e0
1.840980e1,5.499267e1,-6.861673e0
1.844315e1,5.480404e1,-7.397284e0
1.847651e1,5.449952e1,-1.764584e1
1.850986e1,5.362765e1,-3.575002e1
1.854321e1,5.211618e1,-3.885882e1
1.857656e1,5.103706e1,-2.653085e1
1.860991e1,5.034746e1,-1.746681e1
1.864326e1,4.987260e1,-2.074272e1
1.867661e1,4.896461e1,-3.474929e1
1.870996e1,4.755598e1,-4.316802e1
1.874331e1,4.608674e1,-3.912381e1
1.877667e1,4.494773e1,-3.121216e1
1.881002e1,4.400593e1,-2.553657e1
1.884337e1,4.324529e1,-2.336381e1
1.887672e1,4.244834e1,-2.197506e1
1.891007e1,4.178029e1,-2.227656e1
1.894342e1,4.096324e1,-3.788050e0
1.897677e1,4.152775e1,8.021213e1
1.901012e1,4.631072e1,1.209156e2
1.904347e1,4.958879e1,5.769112e1
1.907683e1,5.015679e1,4.534482e1
1.911018e1,5.261178e1,8.886707e1
1.914353e1,5.608126e1,7.831757e1
1.917688e1,5.783295e1,3.785630e1
1.921023e1,5.860502e1,2.272591e1
1.924358e1,5.934801e1,6.610817e-1
1.927693e1,5.864909e1,-1.196134e1
1.931028e1,5.855059e1,1.518913e0
1.934363e1,5.875035e1,6.129449e0
1.937699e1,5.895922e1,4.231920e0
1.941034e1,5.903248e1,1.974781e0
1.944369e1,5.909087e1,-7.014808e-1
1.947704e1,5.898571e1,-1.631372e1
1.951039e1,5.800329e1,-4.133049e1
1.954374e1,5.623034e1,-5.940094e1
1.957709e1,5.404323e1,-5.875714e1
1.961044e1,5.231320e1,-3.521038e1
1.964379e1,5.169587e1,-1.560603e1
1.967715e1,5.127280e1,-1.531576e1
1.971050e1,5.067482e1,-2.615822e1
1.974385e1,4.952892e1,-3.432743e1
1.977720e1,4.838632e1,-3.053161e1
1.981055e1,4.749348e1,-2.258490e1
1.984390e1,4.688066e1,-1.915489e1
1.987725e1,4.621649e1,-2.507978e1
1.991060e1,4.520868e1,-3.370074e1
1.994395e1,4.396977e1,-3.324278e1
1.997731e1,4.299249e1,4.349468e1
2.001066e1,4.686941e1,1.201884e2
2.004401e1,5.100505e1,7.762399e1
2.007736e1,5.204435e1,4.422210e1
2.011071e1,5.395319e1,8.694734e1
2.014406e1,5.798575e1,1.009026e2
2.017741e1,6.084820e1,5.971473e1
2.021076e1,6.196673e1,1.199956e1
2.024411e1,6.164817e1,-1.852865e1
2.027746e1,6.073149e1,-2.451108e1
2.031082e1,6.001410e1,-7.147100e0
2.034417e1,6.025501e1,1.041409e1
2.037752e1,6.070837e1,1.210029e1
2.041087e1,6.106170e1,9.559061e0
2.044422e1,6.134564e1,-1.205684e0
2.047757e1,6.098132e1,-1.735848e1
2.051092e1,6.018841e1,-3.158344e1
2.054427e1,5.887576e1,-4.634833e1
2.057762e1,5.709852e1,-4.505397e1
2.061098e1,5.587216e1,-3.294695e1
2.064433e1,5.490206e1,-2.765472e1
2.067768e1,5.402851e1,-2.999078e1
2.071103e1,5.290267e1,-3.160678e1
2.074438e1,5.192139e1,-3.179536e1
2.077773e1,5.078298e1,-3.097773e1
2.081108e1,4.985621e1,-2.868348e1
2.084443e1,4.887075e1,-2.936160e1
2.087778e1,4.789877e1,-2.814823e1
2.091114e1,4.699420e1,-2.969274e1
2.094449e1,4.591925e1,-3.455969e1
2.097784e1,4.469022e1,1.149272e1
2.101119e1,4.668544e1,1.029302e2
2.104454e1,5.155224e1,1.066724e2
2.107789e1,5.379693e1,4.521174e1
2.111124e1,5.456635e1,5.616079e1
2.114459e1,5.754099e1,9.295951e1
2.117794e1,6.076366e1,6.679952e1
2.121130e1,6.199429e1,2.861534e1
2.124465e1,6.267134e1,1.107878e1
2.127800e1,6.273287e1,-1.755725e1
2.131135e1,6.150086e1,-1.470695e1
2.134470e1,6.175241e1,1.089384e1
2.137805e1,6.222712e1,1.050072e1
