t,x,vx
2.334653e0,1.997514e1,-1.129292e1
2.368005e0,1.981455e1,-1.122232e1
2.401357e0,1.922698e1,-1.515925e1
2.434709e0,1.880393e1,-1.725798e1
2.468061e0,1.807645e1,-6.052470e0
2.501414e0,1.840043e1,1.818465e1
2.534766e0,1.928876e1,1.989254e1
2.568118e0,1.972660e1,-4.102525e0
2.601470e0,1.901526e1,-1.140778e1
2.634822e0,1.896608e1,-1.945810e0
2.668174e0,1.888554e1,3.771430e0
2.701527e0,1.921751e1,5.798072e1
2.734879e0,2.275092e1,8.957656e1
2.768231e0,2.518928e1,8.393413e1
2.801583e0,2.834653e1,1.096184e2
2.834935e0,3.249717e1,1.136784e2
2.868288e0,3.592509e1,7.739731e1
2.901640e0,3.765699e1,-7.171847e-1
2.934992e0,3.587728e1,-2.222207e1
2.968344e0,3.617552e1,8.986734e0
3.001696e0,3.647639e1,1.813310e0
3.035048e0,3.629641e1,-4.176463e-1
3.068401e0,3.644855e1,1.706238e0
3.101753e0,3.641016e1,-5.838539e-1
3.135105e0,3.640962e1,1.384705e-1
3.168457e0,3.641939e1,-2.895174e-1
3.201809e0,3.639032e1,-8.591079e0
3.235162e0,3.584665e1,-2.063246e1
3.268514e0,3.501483e1,-2.249289e1
3.301866e0,3.434713e1,-1.123644e1
3.335218e0,3.426573e1,-6.695156e0
3.368570e0,3.390078e1,-5.145096e0
3.401922e0,3.392272e1,-1.287097e1
3.435275e0,3.304272e1,-3.069341e1
3.468627e0,3.187650e1,-1.247616e1
3.501979e0,3.221097e1,1.764442e1
3.535331e0,3.305279e1,1.537657e1
3.568683e0,3.326171e1,3.010852e0
3.602036e0,3.325853e1,5.347785e0
3.635388e0,3.361823e1,2.343992e0
3.668740e0,3.341480e1,-5.130968e0
3.702092e0,3.327616e1,4.673997e1
3.735444e0,3.653080e1,9.661779e1
3.768796e0,3.971735e1,1.032201e2
3.802149e0,4.341214e1,1.358115e2
3.835501e0,4.877145e1,1.225423e2
3.868853e0,5.158162e1,3.185891e1
3.902205e0,5.089538e1,-1.210754e1
3.935557e0,5.077445e1,8.358402e0
3.968910e0,5.145260e1,1.506085e1
4.002262e0,5.177851e1,3.495067e0
4.035614e0,5.168561e1,2.428737e0
4.068966e0,5.194042e1,3.289123e0
4.102318e0,5.190488e1,-7.998502e-2
4.135670e0,5.193509e1,6.425920e-1
4.169023e0,5.194772e1,2.491000e-1
4.202375e0,5.195170e1,-4.440672e0
4.235727e0,5.165168e1,-1.445132e1
4.269079e0,5.098828e1,-2.274376e1
4.302431e0,5.013543e1,-2.721656e1
4.335784e0,4.917384e1,-2.444680e1
4.369136e0,4.850564e1,-2.361922e1
4.402488e0,4.759922e1,-3.150940e1
4.435840e0,4.640501e1,-3.999610e1
4.469192e0,4.493282e1,-4.415106e1
4.502544e0,4.346161e1,-4.383967e1
4.535897e0,4.201017e1,-3.869100e1
4.569249e0,4.088221e1,-3.179378e1
4.602601e0,3.989059e1,-2.758500e1
4.635953e0,3.904321e1,-2.374646e1
4.669305e0,3.830749e1,-2.250258e1
4.702658e0,3.754304e1,3.417037e0
4.736010e0,3.853529e1,8.900354e1
4.769362e0,4.347661e1,1.223645e2
4.802714e0,4.669293e1,9.914254e1
4.836066e0,5.008611e1,5.407705e1
4.869418e0,5.029806e1,1.822308e1
4.902771e0,5.130098e1,3.814032e1
4.936123e0,5.284075e1,4.835203e1
4.969475e0,5.452445e1,4.199565e1
5.002827e0,5.564046e1,1.651327e1
5.036179e0,5.562534e1,-5.871455e0
5.069532e0,5.524903e1,-6.163471e0
5.102884e0,5.521444e1,4.702753e0
5.136236e0,5.556255e1,6.790575e0
5.169588e0,5.566714e1,1.632006e-1
5.202940e0,5.557343e1,-3.968309e0
5.236292e0,5.540259e1,-1.851477e1
5.269645e0,5.433911e1,-5.811849e1
5.302997e0,5.152802e1,-5.393659e1
5.336349e0,5.074334e1,-2.217202e1
5.369701e0,5.004989e1,-2.239208e1
5.403053e0,4.925053e1,-1.190365e1
5.436405e0,4.925631e1,-8.605903e-1
5.469758e0,4.919316e1,-1.245177e1
5.503110e0,4.842619e1,-1.026507e0
5.536462e0,4.912472e1,4.897418e0
5.569814e0,4.875269e1,-9.564126e0
5.603166e0,4.848712e1,2.803828e0
5.636519e0,4.893961e1,8.022750e0
5.669871e0,4.902197e1,-1.223273e0
5.703223e0,4.885806e1,2.435504e0
5.736575e0,4.918433e1,5.389270e1
5.769927e0,5.245090e1,1.004945e2
5.803279e0,5.588397e1,1.263930e2
5.836632e0,6.087710e1,1.335973e2
5.869984e0,6.479045e1,9.959166e1
5.903336e0,6.751655e1,5.382770e1
5.936688e0,6.837897e1,-2.584206e1
5.970040e0,6.579374e1,-2.531705e1
6.003393e0,6.669116e1,2.026527e1
6.036745e0,6.714476e1,4.058891e0
6.070097e0,6.696176e1,8.824852e-2
6.103449e0,6.715064e1,3.127444e0
6.136801e0,6.717025e1,2.097316e-1
6.170153e0,6.716463e1,8.219446e-1
6.203506e0,6.722505e1,5.328620e-1
6.236858e0,6.720015e1,-8.783375e0
6.270210e0,6.663949e1,-2.337547e1
6.303562e0,6.564178e1,-3.009449e1
6.336914e0,6.463319e1,-2.480034e1
6.370267e0,6.398843e1,-5.920359e0
6.403619e0,6.423850e1,1.494571e0
6.436971e0,6.408807e1,-5.307557e0
6.470323e0,6.388466e1,-3.795821e0
6.503675e0,6.383501e1,4.675532e0
6.537027e0,6.419637e1,3.326595e-1
6.570380e0,6.385719e1,2.443089e-1
6.603732e0,6.421265e1,2.683128e0
6.637084e0,6.403606e1,-3.072331e0
6.670436e0,6.400271e1,3.698817e-1
6.703788e0,6.406134e1,1.574961e0
6.737141e0,6.410771e1,4.103566e1
6.770493e0,6.679705e1,9.148346e1
6.803845e0,7.020660e1,1.130586e2
6.837197e0,7.433429e1,1.120136e2
6.870549e0,7.767418e1,8.311057e1
6.903901e0,7.987500e1,6.944989e1
6.937254e0,8.230417e1,3.836839e1
6.970606e0,8.243289e1,9.571917e0
7.003958e0,8.294230e1,1.060491e1
7.037310e0,8.313988e1,5.539149e0
7.070662e0,8.331157e1,2.840066e0
7.104015e0,8.332922e1,5.696964e-1
7.137367e0,8.334955e1,5.534804e-1
7.170719e0,8.336612e1,1.904941e-1
7.204071e0,8.336225e1,-7.297501e-2
7.237423e0,8.336125e1,-1.918037e0
7.270775e0,8.323438e1,-1.271772e1
7.304128e0,8.251341e1,-2.715066e1
7.337480e0,8.142434e1,-2.917802e1
7.370832e0,8.056821e1,-1.891266e1
7.404184e0,8.016349e1,-7.569835e0
7.437536e0,8.006355e1,-1.555376e1
7.470889e0,7.912658e1,-2.084877e1
7.504241e0,7.867363e1,-7.943655e-1
7.537593e0,7.907362e1,1.965491e1
7.570945e0,7.998396e1,9.899833e-1
7.604297e0,7.913962e1,-3.558227e1
7.637649e0,7.761181e1,-3.025723e1
7.671002e0,7.712247e1,-1.223799e1
7.704354e0,7.679594e1,-1.578050e1
7.737706e0,7.607044e1,-4.456924e0
7.771058e0,7.649881e1,6.851178e1
7.804410e0,8.063789e1,6.709399e1
7.837763e0,8.097175e1,2.207319e1
7.871115e0,8.210943e1,8.026895e1
7.904467e0,8.632301e1,1.224972e2
7.937819e0,9.027591e1,9.857054e1
7.971171e0,9.289438e1,2.056110e1
8.004523e0,9.164665e1,-3.306122e1
8.037876e0,9.069030e1,4.283369e0
8.071228e0,9.193221e1,9.683646e0
8.104580e0,9.133587e1,-5.315908e0
8.137932e0,9.157782e1,3.202374e0
8.171284e0,9.154936e1,-8.606858e-1
8.204637e0,9.152044e1,-7.514269e-1
8.237989e0,9.149927e1,-1.490057e0
8.271341e0,9.142110e1,-1.079155e1
8.304693e0,9.077983e1,-2.231404e1
8.338045e0,8.993350e1,-1.768479e1
8.371397e0,8.960085e1,-4.992400e0
8.404750e0,8.960067e1,-1.234030e1
8.438102e0,8.877816e1,-2.477986e1
8.471454e0,8.794868e1,-1.826931e1
8.504806e0,8.756021e1,-4.418313e0
8.538158e0,8.765413e1,7.319893e0
8.571511e0,8.804820e1,4.307058e0
8.604863e0,8.794126e1,-1.152825e0
8.638215e0,8.797134e1,-5.538896e0
8.671567e0,8.757200e1,-7.104408e0
8.704919e0,8.749772e1,6.330845e0
8.738271e0,8.799406e1,-2.790957e0
8.771624e0,8.731165e1,3.706027e1
8.804976e0,9.046474e1,1.032517e2
8.838328e0,9.419510e1,1.122412e2
8.871680e0,9.794749e1,9.523467e1
8.905032e0,1.005441e2,6.801104e1
8.938384e0,1.024816e2,7.787184e1
8.971737e0,1.057355e2,5.415726e1
9.005089e0,1.060920e2,1.641185e1
9.038441e0,1.068297e2,8.299063e0
9.071793e0,1.066453e2,2.174730e0
9.105145e0,1.069746e2,4.467304e0
9.138498e0,1.069431e2,1.662463e0
9.171850e0,1.070855e2,1.857460e0
9.205202e0,1.070670e2,4.714915e-2
9.238554e0,1.070886e2,1.837545e-1
9.271906e0,1.070792e2,-5.199843e0
9.305258e0,1.067420e2,-1.912608e1
9.338611e0,1.058041e2,-2.806349e1
9.371963e0,1.048711e2,-1.849229e1
9.405315e0,1.045713e2,-9.491733e0
9.438667e0,1.042383e2,-4.970817e0
9.472019e0,1.042399e2,1.005312e0
9.505372e0,1.043053e2,-9.812782e0
9.538724e0,1.035858e2,-8.322406e0
9.572076e0,1.037505e2,6.324639e0
9.605428e0,1.040074e2,-4.728346e0
9.638780e0,1.034352e2,-4.255077e0
9.672132e0,1.037237e2,2.260030e0
9.705485e0,1.035859e2,-4.720136e-1
9.738837e0,1.036915e2,-6.369830e0
9.772189e0,1.031506e2,2.642031e1
9.805541e0,1.054528e2,8.843822e1
9.838893e0,1.090465e2,9.915350e1
9.872246e0,1.120631e2,7.389456e1
9.905598e0,1.139728e2,6.987709e1
9.938950e0,1.167215e2,7.758945e1
9.972302e0,1.191455e2,5.402488e1
1.000565e1,1.203232e2,1.127189e1
1.003901e1,1.198969e2,2.762394e0
1.007236e1,1.205074e2,2.125568e1
1.010571e1,1.213140e2,7.573997e0
1.013906e1,1.210123e2,-5.915786e0
1.017242e1,1.209196e2,2.652825e0
1.020577e1,1.211891e2,2.673068e0
1.023912e1,1.210978e2,-1.934267e0
1.027247e1,1.210602e2,-2.821731e0
1.030582e1,1.209097e2,-2.131245e1
1.033918e1,1.196394e2,-3.304355e1
1.037253e1,1.187068e2,-2.459069e1
1.040588e1,1.180000e2,-2.055489e1
1.043923e1,1.173364e2,-9.632582e0
1.047258e1,1.173578e2,1.028739e1
1.050594e1,1.180223e2,-4.721563e0
1.053929e1,1.170430e2,-2.696453e1
1.057264e1,1.162246e2,-2.806174e1
1.060599e1,1.151723e2,-3.900813e1
1.063935e1,1.136241e2,-4.012415e1
1.067270e1,1.124973e2,-3.098707e1
1.070605e1,1.115583e2,-3.434702e1
1.073940e1,1.102075e2,-3.870997e1
1.077275e1,1.089776e2,-1.949129e1
1.080611e1,1.089081e2,7.699217e1
1.083946e1,1.141104e2,1.421654e2
1.087281e1,1.183858e2,7.672172e1
1.090616e1,1.192252e2,3.600723e1
1.093952e1,1.207863e2,8.074857e1
1.097287e1,1.246084e2,9.779059e1
1.100622e1,1.273056e2,3.866526e1
1.103957e1,1.271861e2,-1.290116e1
1.107292e1,1.264456e2,-1.356869e0
1.110628e1,1.270957e2,1.365518e1
1.113963e1,1.273559e2,1.621540e0
1.117298e1,1.272038e2,-1.597425e-1
1.120633e1,1.273453e2,1.802237e0
1.123968e1,1.273239e2,-4.925709e-1
1.127304e1,1.273124e2,-3.146220e-1
1.130639e1,1.273029e2,-1.211954e1
1.133974e1,1.265044e2,-2.689333e1
1.137309e1,1.255101e2,-2.237826e1
1.140645e1,1.250126e2,-1.442695e1
1.143980e1,1.245483e2,-1.708153e1
1.147315e1,1.238738e2,-2.340776e1
1.150650e1,1.229877e2,-2.648706e1
1.153985e1,1.221080e2,-3.100510e1
1.157321e1,1.209207e2,-3.098963e1
1.160656e1,1.200420e2,-3.043998e1
1.163991e1,1.188914e2,-3.911019e1
1.167326e1,1.174347e2,-3.666337e1
1.170662e1,1.164472e2,-3.386532e1
1.173997e1,1.151770e2,-3.801390e1
1.177332e1,1.139129e2,-3.382793e1
1.180667e1,1.129218e2,3.953315e1
1.184002e1,1.165485e2,1.291231e2
1.187338e1,1.215300e2,1.232822e2
1.190673e1,1.247673e2,6.016353e1
1.194008e1,1.255409e2,3.555975e1
1.197343e1,1.271379e2,6.453536e1
1.200679e1,1.298432e2,6.711663e1
1.204014e1,1.316124e2,1.876304e1
1.207349e1,1.310941e2,-1.282724e1
1.210684e1,1.307572e2,1.050057e1
1.214019e1,1.317942e2,9.304036e0
1.217355e1,1.313775e2,-6.535470e0
1.220690e1,1.313585e2,4.146563e0
1.224025e1,1.316539e2,1.933720e0
1.227360e1,1.314874e2,-1.391565e0
1.230695e1,1.315612e2,-4.604326e0
1.234031e1,1.311804e2,-2.153015e1
1.237366e1,1.301258e2,-3.563539e1
1.240701e1,1.288047e2,-3.698629e1
1.244036e1,1.276601e2,-2.174710e1
1.247372e1,1.273549e2,-4.438095e0
1.250707e1,1.273642e2,-1.870096e1
1.254042e1,1.261082e2,-3.326155e1
1.257377e1,1.251468e2,-2.729123e1
1.260712e1,1.242888e2,-2.841319e1
1.264048e1,1.232525e2,-3.477536e1
1.267383e1,1.219704e2,-3.910637e1
1.270718e1,1.206454e2,-3.687163e1
1.274053e1,1.195123e2,-3.011655e1
1.277389e1,1.186377e2,-2.690442e1
1.280724e1,1.177187e2,9.223260e0
1.284059e1,1.192679e2,1.027052e2
1.287394e1,1.247369e2,1.490701e2
1.290729e1,1.292059e2,7.256087e1
1.294065e1,1.295743e2,2.381081e1
1.297400e1,1.307933e2,7.185757e1
1.300735e1,1.343648e2,8.539582e1
1.304070e1,1.364864e2,2.172135e1
1.307405e1,1.358129e2,-2.045641e1
1.310741e1,1.351226e2,5.333990e0
1.314076e1,1.361685e2,2.242021e1
1.317411e1,1.366173e2,-2.268448e-2
1.320746e1,1.361669e2,-5.313210e0
1.324082e1,1.362631e2,5.253635e0
1.327417e1,1.365172e2,3.200042e0
1.330752e1,1.364764e2,-3.309931e0
1.334087e1,1.362965e2,-1.769073e1
1.337422e1,1.352970e2,-3.214754e1
1.340758e1,1.341534e2,-3.540911e1
1.344093e1,1.329364e2,-3.611622e1
1.347428e1,1.317456e2,-2.507843e1
1.350763e1,1.312645e2,-6.002102e0
1.354099e1,1.313455e2,-7.716326e0
1.357434e1,1.307501e2,-3.044934e1
1.360769e1,1.293155e2,-4.281031e1
1.364104e1,1.278961e2,-3.796130e1
1.367439e1,1.267848e2,-3.070662e1
1.370775e1,1.258490e2,-2.642436e1
1.374110e1,1.250231e2,-2.547880e1
1.377445e1,1.241504e2,-2.548138e1
1.380780e1,1.233244e2,-1.811127e1
1.384116e1,1.229430e2,6.080494e1
1.387451e1,1.273780e2,1.298736e2
1.390786e1,1.316012e2,8.219420e1
1.394121e1,1.328576e2,3.642176e1
1.397456e1,1.340293e2,7.992986e1
1.400792e1,1.381863e2,1.118630e2
1.404127e1,1.414869e2,4.635862e1
1.407462e1,1.412769e2,-1.886959e1
1.410797e1,1.402289e2,-6.784691e0
1.414132e1,1.408246e2,2.415239e1
1.417468e1,1.418391e2,1.145582e1
1.420803e1,1.415883e2,-1.301576e1
1.424138e1,1.409713e2,-6.295205e0
1.427473e1,1.411686e2,8.742490e0
1.430809e1,1.415542e2,3.651859e0
1.434144e1,1.414121e2,-1.407888e1
1.437479e1,1.406156e2,-2.788929e1
1.440814e1,1.395528e2,-2.858663e1
1.444149e1,1.387098e2,-2.410316e1
1.447485e1,1.379459e2,-2.164621e1
1.450820e1,1.372667e2,-4.144787e0
1.454155e1,1.376696e2,6.981824e0
1.457490e1,1.377322e2,-7.331468e0
1.460826e1,1.371808e2,-1.070804e1
1.464161e1,1.370183e2,-6.995132e0
1.467496e1,1.367145e2,-1.182805e1
1.470831e1,1.362298e2,-1.846323e1
1.474166e1,1.354836e2,-2.675686e1
1.477502e1,1.344460e2,-3.727799e1
1.480837e1,1.329984e2,-4.118229e1
1.484172e1,1.317005e2,2.063265e1
1.487507e1,1.343739e2,1.047786e2
1.490842e1,1.386857e2,6.160676e1
1.494178e1,1.384810e2,2.542649e1
1.497513e1,1.403808e2,9.456186e1
1.500848e1,1.447851e2,1.155260e2
1.504183e1,1.480826e2,5.296397e1
1.507519e1,1.483161e2,-1.652480e1
1.510854e1,1.469809e2,-1.832563e1
1.514189e1,1.470944e2,2.004337e1
1.517524e1,1.483171e2,1.146349e1
1.520859e1,1.478586e2,-1.090262e1
1.524195e1,1.475903e2,3.963389e0
1.527530e1,1.481228e2,6.901410e0
1.530865e1,1.480504e2,-3.305418e0
1.534200e1,1.479025e2,-3.787138e0
1.537536e1,1.477979e2,-2.458239e1
1.540871e1,1.462636e2,-3.638465e1
1.544206e1,1.453723e2,-2.530697e1
1.547541e1,1.445765e2,-1.634699e1
1.550876e1,1.442825e2,-1.504459e1
1.554212e1,1.435735e2,-1.136964e1
1.557547e1,1.435245e2,-7.569655e0
1.560882e1,1.430689e2,-1.041730e1
1.564217e1,1.428300e2,-6.942235e0
1.567553e1,1.426061e2,-1.821204e0
1.570888e1,1.427086e2,7.850029e0
1.574223e1,1.431294e2,4.195911e-1
1.577558e1,1.427366e2,-8.219287e0
1.580893e1,1.425815e2,2.076517e0
1.584229e1,1.428750e2,2.630346e1
1.587564e1,1.443350e2,6.317356e1
1.590899e1,1.470866e2,8.208657e1
1.594234e1,1.499443e2,8.439739e1
1.597569e1,1.528537e2,9.020904e1
1.600905e1,1.559582e2,8.758759e1
1.604240e1,1.586929e2,8.156777e1
1.607575e1,1.613961e2,2.789459e1
1.610910e1,1.605525e2,-1.129032e1
1.614246e1,1.606434e2,7.646351e0
1.617581e1,1.610623e2,5.149171e0
1.620916e1,1.609867e2,-3.716144e-1
1.624251e1,1.610375e2,1.351192e0
1.627586e1,1.610767e2,-3.982614e-1
1.630922e1,1.610110e2,-1.075729e0
1.634257e1,1.610050e2,-1.305360e0
1.637592e1,1.609240e2,-1.015056e1
1.640927e1,1.603283e2,-2.640236e1
1.644263e1,1.591638e2,-3.052510e1
1.647598e1,1.582933e2,-2.298535e1
1.650933e1,1.576314e2,-9.933213e0
1.654268e1,1.576311e2,7.587320e0
1.657603e1,1.581373e2,-7.226085e0
1.660939e1,1.571494e2,-2.676835e1
1.664274e1,1.563527e2,-2.805499e0
1.667609e1,1.569623e2,2.331871e1
1.670944e1,1.579073e2,1.931313e1
1.674279e1,1.582499e2,-1.031597e1
1.677615e1,1.572196e2,-1.187351e1
1.680950e1,1.574583e2,1.159981e1
1.684285e1,1.579929e2,1.175276e1
1.687620e1,1.582418e2,4.645192e1
1.690956e1,1.610897e2,6.864590e1
1.694291e1,1.628182e2,6.000685e1
1.697626e1,1.650901e2,9.359601e1
1.700961e1,1.690579e2,1.204135e2
1.704296e1,1.731177e2,1.132778e2
1.707632e1,1.766098e2,6.555596e1
1.710967e1,1.774881e2,-2.690564e1
1.714302e1,1.748161e2,-5.579972e1
1.717637e1,1.737681e2,5.839427e0
1.720973e1,1.752054e2,1.557452e1
1.724308e1,1.748064e2,-3.254953e0
1.727643e1,1.749884e2,4.867999e-1
1.730978e1,1.748389e2,-1.130772e0
1.734313e1,1.749130e2,-3.414943e-1
1.737649e1,1.748161e2,-7.071029e0
1.740984e1,1.744416e2,-1.994155e1
1.744319e1,1.734867e2,-2.211180e1
1.747654e1,1.729675e2,-8.519721e0
1.750989e1,1.729187e2,-5.738818e0
1.754325e1,1.725849e2,-1.197286e1
1.757660e1,1.721205e2,-2.254144e1
1.760995e1,1.710821e2,-1.682183e1
1.764330e1,1.709990e2,1.386691e0
1.767666e1,1.711746e2,8.074564e0
1.771001e1,1.715373e2,1.656783e1
1.774336e1,1.722791e2,5.679146e-1
1.777671e1,1.715752e2,-1.337875e1
1.781006e1,1.713872e2,5.826045e0
1.784342e1,1.719636e2,4.713512e-1
1.787677e1,1.714186e2,3.004208e1
1.791012e1,1.739664e2,9.627375e1
1.794347e1,1.778368e2,1.185614e2
1.797683e1,1.818705e2,1.216630e2
1.801018e1,1.859477e2,1.264415e2
1.804353e1,1.902999e2,8.390492e1
1.807688e1,1.915414e2,-4.721169e0
1.811023e1,1.899852e2,-2.272109e1
1.814359e1,1.900266e2,1.142480e1
1.817694e1,1.907468e2,1.608943e1
1.821029e1,1.910993e2,3.635835e0
1.824364e1,1.909892e2,-1.083636e0
1.827700e1,1.910270e2,2.404578e-1
1.831035e1,1.910053e2,-4.577978e-1
1.834370e1,1.909965e2,-1.451616e-1
1.837705e1,1.909956e2,-3.637352e0
1.841040e1,1.907540e2,-1.439745e1
1.844376e1,1.900357e2,-2.450717e1
1.847711e1,1.891202e2,-2.736524e1
1.851046e1,1.882114e2,-2.366080e1
1.854381e1,1.875428e2,-1.413854e1
1.857716e1,1.872688e2,-8.608228e0
1.861052e1,1.869689e2,-4.214250e0
1.864387e1,1.869879e2,2.854781e0
1.867722e1,1.871592e2,-3.119259e0
1.871057e1,1.867799e2,-9.769938e0
1.874393e1,1.865079e2,8.403003e0
1.877728e1,1.873401e2,5.304649e0
1.881063e1,1.868616e2,-9.569619e0
1.884398e1,1.867022e2,3.366398e0
1.887733e1,1.870860e2,2.982211e1
1.891069e1,1.886903e2,7.600101e1
1.894404e1,1.921527e2,1.079630e2
1.897739e1,1.958878e2,1.191549e2
1.901074e1,2.000964e2,1.176534e2
1.904410e1,2.039275e2,9.342649e1
1.907745e1,2.064805e2,4.722598e1
1.911080e1,2.070759e2,8.947252e0
1.914415e1,2.070770e2,1.448096e1
1.917750e1,2.080413e2,9.878731e0
1.921086e1,2.077356e2,-9.429394e-1
1.924421e1,2.079784e2,3.775392e0
1.927756e1,2.079873e2,1.241600e0
1.931091e1,2.080612e2,6.384293e-1
1.934426e1,2.080298e2,-7.016192e-1
1.937762e1,2.080144e2,-1.036594e0
1.941097e1,2.079607e2,-1.046349e1
1.944432e1,2.073168e2,-2.924898e1
1.947767e1,2.060108e2,-3.028801e1
1.951103e1,2.052976e2,-2.015666e1
1.954438e1,2.046670e2,-1.081932e1
1.957773e1,2.045764e2,-2.717023e0
1.961108e1,2.044859e2,-5.952238e0
1.964443e1,2.041795e2,6.167475e0
1.967779e1,2.048971e2,2.906287e0
1.971114e1,2.043733e2,-1.142849e1
1.974449e1,2.041352e2,6.430557e-1
1.977784e1,2.044162e2,2.280261e0
1.981120e1,2.042872e2,-2.459265e-1
1.984455e1,2.043998e2,5.931808e0
1.987790e1,2.046826e2,7.420198e0
1.991125e1,2.048945e2,6.471430e1
1.994460e1,2.089969e2,6.847661e1
1.997796e1,2.094596e2,-1.491298e0
2.001131e1,2.088975e2,2.832762e1
2.004466e1,2.113481e2,1.028149e2
2.007801e1,2.157518e2,1.182492e2
2.011137e1,2.192313e2,7.602562e1
2.014472e1,2.208202e2,1.732016e1
2.017807e1,2.203860e2,7.447038e0
2.021142e1,2.213167e2,7.598664e0
2.024477e1,2.208926e2,3.312791e0
2.027813e1,2.215375e2,1.928413e0
2.031148e1,2.210212e2,-2.238906e0
2.034483e1,2.213883e2,2.446388e0
2.037818e1,2.211843e2,-6.580280e-1
2.041153e1,2.213444e2,-3.334971e0
2.044489e1,2.209619e2,-1.835057e1
2.047824e1,2.201210e2,-2.160300e1
2.051159e1,2.195217e2,-1.429982e1
2.054494e1,2.191677e2,-1.181487e1
2.057830e1,2.187341e2,-1.827940e1
2.061165e1,2.179491e2,-1.847983e1
2.064500e1,2.175021e2,0.000000e0
