t,x,vx
4.235585e0,7.876031e1,9.211375e0
4.268936e0,7.894375e1,4.525640e0
4.302287e0,7.906202e1,3.092226e0
4.335638e0,7.914990e1,7.009310e-1
4.368989e0,7.910875e1,-6.782261e-1
4.402340e0,7.910468e1,-3.469072e-2
4.435691e0,7.910643e1,-6.299223e-1
4.469043e0,7.906269e1,-7.766022e0
4.502394e0,7.858870e1,-1.050282e1
4.535745e0,7.836250e1,-2.831532e0
4.569096e0,7.839993e1,7.993199e-1
4.602447e0,7.841579e1,5.521742e-1
4.635798e0,7.843674e1,4.736152e-1
4.669149e0,7.844736e1,3.216170e-1
4.702500e0,7.845872e1,1.687590e-1
4.735851e0,7.845889e1,-7.507533e-2
4.769202e0,7.845371e1,-7.049420e-2
4.802553e0,7.845419e1,-2.643836e-2
4.835904e0,7.845195e1,7.571704e-3
4.869255e0,7.845470e1,1.572167e-1
4.902606e0,7.846243e1,1.750410e-1
4.935957e0,7.846637e1,1.900983e1
4.969309e0,7.972975e1,6.421844e1
5.002660e0,8.274760e1,9.866071e1
5.036011e0,8.630713e1,1.112783e2
5.069362e0,9.016615e1,9.663764e1
5.102713e0,9.274964e1,7.014936e1
5.136064e0,9.484278e1,5.495937e1
5.169415e0,9.641360e1,3.681107e1
5.202766e0,9.729685e1,2.093721e1
5.236117e0,9.780942e1,1.180036e1
5.269468e0,9.808354e1,5.953112e0
5.302819e0,9.820629e1,3.475916e0
5.336170e0,9.831527e1,2.751004e0
5.369521e0,9.838969e1,1.074458e0
5.402872e0,9.838690e1,-7.578606e-2
5.436223e0,9.838464e1,-1.053349e-1
5.469574e0,9.837987e1,-5.646434e0
5.502926e0,9.800821e1,-1.185608e1
5.536277e0,9.758947e1,-8.410487e0
5.569628e0,9.744751e1,-2.278144e0
5.602979e0,9.743759e1,-3.596857e-1
5.636330e0,9.742353e1,-3.219132e-1
5.669681e0,9.741613e1,-4.026518e-1
5.703032e0,9.739669e1,-4.602554e-1
5.736383e0,9.738545e1,-3.726882e-1
5.769734e0,9.737184e1,-5.096518e-1
5.803085e0,9.735147e1,-7.136826e-1
5.836436e0,9.732426e1,-7.230018e-1
5.869787e0,9.730327e1,-4.902479e-1
5.903138e0,9.729158e1,-1.641356e0
5.936489e0,9.719385e1,2.922737e0
5.969840e0,9.748643e1,4.814471e1
