t,x,vx
6.466667e0,1.113062e2,-7.724875e-2
6.500000e0,1.113046e2,-9.903163e-3
6.533333e0,1.113056e2,3.735192e-2
6.566667e0,1.113071e2,7.098410e-2
6.600000e0,1.113103e2,3.417058e1
6.633333e0,1.135851e2,7.391593e1
6.666667e0,1.162380e2,9.951969e1
6.700000e0,1.202198e2,1.148458e2
6.733333e0,1.238944e2,8.718339e1
6.766667e0,1.260320e2,5.810902e1
6.800000e0,1.277683e2,4.596033e1
6.833333e0,1.290960e2,2.980638e1
6.866667e0,1.297554e2,1.375153e1
6.900000e0,1.300128e2,7.912285e0
6.933333e0,1.302829e2,4.714501e0
6.966667e0,1.303271e2,1.386875e0
7.000000e0,1.303754e2,1.964949e0
7.033333e0,1.304581e2,1.446705e0
7.066667e0,1.304718e2,3.912209e-1
7.100000e0,1.304842e2,-3.416679e-1
7.133333e0,1.304491e2,-6.918007e0
7.166667e0,1.300230e2,-1.142081e1
7.200000e0,1.296877e2,-5.109428e0
7.233333e0,1.296823e2,-1.387472e-1
7.266667e0,1.296784e2,-2.533364e-1
7.300000e0,1.296655e2,-2.199053e-1
7.333333e0,1.296638e2,-1.366710e-1
7.366667e0,1.296563e2,3.048216e-2
7.400000e0,1.296658e2,-4.503062e-1
7.433333e0,1.296263e2,-5.262782e-1
7.466667e0,1.296307e2,7.781426e-2
7.500000e0,1.296315e2,1.484622e-1
7.533333e0,1.296406e2,2.383226e-1
7.566667e0,1.296474e2,1.095740e-1
7.600000e0,1.296479e2,1.699666e1
7.633333e0,1.307805e2,5.672050e1
7.666667e0,1.334293e2,9.212205e1
7.700000e0,1.369220e2,1.103329e2
7.733333e0,1.407848e2,9.909741e1
7.766667e0,1.435285e2,6.765199e1
7.800000e0,1.452949e2,4.990825e1
7.833333e0,1.468557e2,3.697567e1
7.866667e0,1.477600e2,1.975228e1
7.900000e0,1.481725e2,1.100028e1
7.933333e0,1.484933e2,6.553861e0
7.966667e0,1.486094e2,2.551076e0
8.000000e0,1.486634e2,2.085121e0
8.033333e0,1.487484e2,1.590748e0
8.066667e0,1.487695e2,5.097215e-1
8.100000e0,1.487824e2,8.231491e-3
8.133333e0,1.487700e2,-3.906050e0
8.166667e0,1.485220e2,-1.105480e1
8.200000e0,1.480330e2,-8.990940e0
8.233333e0,1.479226e2,-1.339619e0
8.266667e0,1.479437e2,5.404008e-1
8.300000e0,1.479587e2,3.327446e-1
8.333333e0,1.479659e2,1.823869e-1
8.366667e0,1.479708e2,2.372404e-1
8.400000e0,1.479817e2,1.817807e-1
8.433333e0,1.479829e2,-5.805257e-1
8.466667e0,1.479430e2,-5.103875e-1
8.500000e0,1.479489e2,-1.023249e0
8.533333e0,1.478748e2,-2.511744e0
8.566667e0,1.477815e2,-2.160857e0
8.600000e0,1.477307e2,2.832854e0
8.633333e0,1.479703e2,4.285982e1
8.666667e0,1.505881e2,8.442336e1
8.700000e0,1.535985e2,1.046568e2
8.733333e0,1.575652e2,1.078687e2
8.766667e0,1.607898e2,7.694734e1
8.800000e0,1.626950e2,5.586997e1
8.833333e0,1.645144e2,4.440477e1
8.866667e0,1.656553e2,2.434404e1
8.900000e0,1.661374e2,1.260760e1
8.933333e0,1.664958e2,8.100700e0
8.966667e0,1.666774e2,4.079883e0
9.000000e0,1.667678e2,2.977355e0
9.033333e0,1.668759e2,1.902054e0
9.066667e0,1.668946e2,4.794791e-1
9.100000e0,1.669079e2,-3.297374e-2
9.133333e0,1.668924e2,-1.885075e0
9.166667e0,1.667822e2,-1.024089e1
9.200000e0,1.662097e2,-1.690062e1
9.233333e0,1.656555e2,-1.321332e1
9.266667e0,1.653288e2,-7.438832e0
9.300000e0,1.651596e2,-4.807589e0
9.333333e0,1.650083e2,-4.926199e0
9.366667e0,1.648312e2,-6.617779e0
9.400000e0,1.645671e2,-6.233959e0
9.433333e0,1.644156e2,-5.068407e0
9.466667e0,1.642292e2,-3.493474e0
9.500000e0,1.641827e2,-2.000013e0
9.533333e0,1.640959e2,-2.043142e0
9.566667e0,1.640465e2,-1.286986e0
9.600000e0,1.640101e2,-1.575911e0
9.633333e0,1.639414e2,2.801746e1
9.666667e0,1.658779e2,7.450955e1
9.700000e0,1.689087e2,1.026003e2
9.733333e0,1.727179e2,1.082078e2
9.766667e0,1.761226e2,8.520996e1
9.800000e0,1.783986e2,6.326845e1
9.833333e0,1.803405e2,4.942285e1
9.866667e0,1.816935e2,3.097329e1
9.900000e0,1.824053e2,1.835821e1
9.933333e0,1.829173e2,1.079097e1
9.966667e0,1.831247e2,4.290672e0
1.000000e1,1.832034e2,2.172207e0
1.003333e1,1.832696e2,1.238115e0
1.006667e1,1.832859e2,1.704151e-1
1.010000e1,1.832809e2,1.253825e-1
1.013333e1,1.832943e2,1.608576e-1
1.016667e1,1.832916e2,-6.012393e0
1.020000e1,1.828935e2,-1.290352e1
1.023333e1,1.824314e2,-9.775659e0
1.026667e1,1.822417e2,-3.174727e0
1.030000e1,1.822198e2,-8.911803e-1
1.033333e1,1.821823e2,-1.060076e0
1.036667e1,1.821491e2,-8.069397e-1
1.040000e1,1.821285e2,-6.276604e-1
1.043333e1,1.821072e2,-9.890086e-1
1.046667e1,1.820626e2,-2.385556e0
1.050000e1,1.819482e2,-2.752347e0
1.053333e1,1.818791e2,-2.471496e0
1.056667e1,1.817834e2,-2.203066e0
1.060000e1,1.817322e2,-1.804184e0
1.063333e1,1.816632e2,1.056374e1
1.066667e1,1.824365e2,5.386792e1
1.070000e1,1.852544e2,9.260442e1
1.073333e1,1.886101e2,1.099445e2
1.076667e1,1.925840e2,9.453778e1
1.080000e1,1.949126e2,6.642023e1
1.083333e1,1.970120e2,5.398756e1
1.086667e1,1.985118e2,3.663933e1
1.090000e1,1.994546e2,2.258769e1
1.093333e1,2.000177e2,1.280695e1
1.096667e1,2.003084e2,6.750188e0
1.100000e1,2.004677e2,3.385952e0
1.103333e1,2.005342e2,1.330393e0
1.106667e1,2.005564e2,4.860785e-1
1.110000e1,2.005666e2,4.410962e-1
1.113333e1,2.005858e2,-2.085971e-1
1.116667e1,2.005527e2,-3.700864e0
1.120000e1,2.003390e2,-1.132812e1
1.123333e1,1.997974e2,-1.213168e1
1.126667e1,1.995303e2,-4.152153e0
1.130000e1,1.995206e2,-2.486969e-1
1.133333e1,1.995137e2,-2.432414e-1
1.136667e1,1.995044e2,-2.379390e-1
1.140000e1,1.994978e2,-3.132975e-1
1.143333e1,1.994835e2,-2.529455e-1
1.146667e1,1.994810e2,-1.422220e-1
1.150000e1,1.994740e2,-2.208197e-1
1.153333e1,1.994662e2,-2.426418e-1
1.156667e1,1.994579e2,-8.362393e-1
1.160000e1,1.994105e2,-1.315942e0
1.163333e1,1.993701e2,-6.702941e-2
1.166667e1,1.994060e2,3.845649e1
1.170000e1,2.019339e2,8.281776e1
1.173333e1,2.049272e2,1.058119e2
1.176667e1,2.089880e2,1.070168e2
1.180000e1,2.120617e2,7.627573e1
1.183333e1,2.140731e2,5.687660e1
1.186667e1,2.158534e2,4.359413e1
1.190000e1,2.169794e2,2.717307e1
1.193333e1,2.176650e2,1.556210e1
1.196667e1,2.180168e2,7.401997e0
1.200000e1,2.181584e2,2.984327e0
1.203333e1,2.182158e2,2.717853e0
1.206667e1,2.183396e2,1.958134e0
1.210000e1,2.183463e2,7.112215e-1
1.213333e1,2.183870e2,8.603943e-1
1.216667e1,2.184037e2,-8.382722e-1
1.220000e1,2.183312e2,-7.863112e0
1.223333e1,2.178795e2,-1.122625e1
1.226667e1,2.175827e2,-5.050331e0
1.230000e1,2.175428e2,-4.951846e-1
1.233333e1,2.175497e2,2.099467e-1
1.236667e1,2.175568e2,1.327278e-1
1.240000e1,2.175586e2,-2.741564e-1
1.243333e1,2.175385e2,-5.040458e-1
1.246667e1,2.175250e2,-1.087000e-1
1.250000e1,2.175313e2,-3.148968e-1
1.253333e1,2.175040e2,-7.836573e-1
1.256667e1,2.174790e2,-4.597864e-1
1.260000e1,2.174733e2,-1.702658e-1
1.263333e1,2.174677e2,-5.148303e-1
1.266667e1,2.174390e2,2.120794e1
1.270000e1,2.188815e2,6.478171e1
1.273333e1,2.217578e2,1.005036e2
1.276667e1,2.255818e2,1.094144e2
1.280000e1,2.290521e2,8.515754e1
1.283333e1,2.312589e2,6.380893e1
1.286667e1,2.333060e2,5.082050e1
1.290000e1,2.346470e2,3.266004e1
1.293333e1,2.354833e2,1.884410e1
1.296667e1,2.359033e2,1.026062e1
1.300000e1,2.361674e2,6.016024e0
1.303333e1,2.363043e2,3.214535e0
1.306667e1,2.363817e2,1.785484e0
1.310000e1,2.364234e2,1.021819e0
1.313333e1,2.364498e2,7.029469e-1
1.316667e1,2.364702e2,-2.993359e-1
1.320000e1,2.364299e2,-5.122485e0
1.323333e1,2.361287e2,-1.036166e1
1.326667e1,2.357391e2,-6.943972e0
1.330000e1,2.356658e2,-1.101640e0
1.333333e1,2.356656e2,-9.517176e-3
1.336667e1,2.356652e2,-2.799065e-1
1.340000e1,2.356470e2,-3.473308e-1
1.343333e1,2.356420e2,-5.903353e-1
1.346667e1,2.356076e2,-3.313984e-1
1.350000e1,2.356199e2,1.014634e-1
1.353333e1,2.356144e2,4.009939e-3
1.356667e1,2.356202e2,-2.142432e-1
1.360000e1,2.356001e2,-8.790166e-3
1.363333e1,2.356196e2,4.416982e-1
1.366667e1,2.356295e2,6.123650e0
1.370000e1,2.360278e2,4.619660e1
1.373333e1,2.387093e2,8.769093e1
1.376667e1,2.418739e2,1.058814e2
1.380000e1,2.457681e2,9.947829e1
1.383333e1,2.485058e2,7.090142e1
1.386667e1,2.504948e2,5.482009e1
1.390000e1,2.521604e2,3.974154e1
1.393333e1,2.531443e2,2.425447e1
1.396667e1,2.537774e2,1.349291e1
1.400000e1,2.540438e2,6.368135e0
1.403333e1,2.542020e2,3.727785e0
1.406667e1,2.542923e2,1.877345e0
1.410000e1,2.543271e2,6.333948e-1
1.413333e1,2.543345e2,1.831762e-1
1.416667e1,2.543393e2,-3.288610e-1
1.420000e1,2.543126e2,-2.307314e0
1.423333e1,2.541855e2,-8.986589e0
1.426667e1,2.537135e2,-1.343723e1
1.430000e1,2.532897e2,-8.272022e0
1.433333e1,2.531620e2,-2.650930e0
1.436667e1,2.531130e2,-1.277026e0
1.440000e1,2.530769e2,-8.492220e-1
1.443333e1,2.530563e2,-8.279603e-1
1.446667e1,2.530217e2,-8.872954e-1
1.450000e1,2.529972e2,-5.694724e-1
1.453333e1,2.529838e2,-3.203761e-1
1.456667e1,2.529758e2,-3.165368e-1
1.460000e1,2.529626e2,-3.772012e-1
1.463333e1,2.529507e2,-3.924919e-1
1.466667e1,2.529365e2,-3.201360e-1
1.470000e1,2.529293e2,3.234567e1
1.473333e1,2.550929e2,7.507600e1
1.476667e1,2.579344e2,9.836302e1
1.480000e1,2.616504e2,1.035829e2
1.483333e1,2.648399e2,8.033935e1
1.486667e1,2.670064e2,5.997146e1
1.490000e1,2.688380e2,4.450313e1
1.493333e1,2.699732e2,2.851312e1
1.496667e1,2.707389e2,1.715984e1
1.500000e1,2.711172e2,9.061117e0
1.503333e1,2.713430e2,4.463631e0
1.506667e1,2.714148e2,9.876295e-1
1.510000e1,2.714088e2,3.077650e-1
1.513333e1,2.714353e2,7.049235e-1
1.516667e1,2.714558e2,2.545746e-2
1.520000e1,2.714370e2,-9.831986e-1
1.523333e1,2.713903e2,-8.035273e0
1.526667e1,2.709013e2,-1.359551e1
1.530000e1,2.704839e2,-7.049741e0
1.533333e1,2.704313e2,-1.210037e0
1.536667e1,2.704032e2,-7.542028e-1
1.540000e1,2.703811e2,-5.380402e-1
1.543333e1,2.703674e2,-4.138027e-1
1.546667e1,2.703535e2,-2.981319e-1
1.550000e1,2.703475e2,-2.952075e-1
1.553333e1,2.703338e2,-2.123945e-1
1.556667e1,2.703333e2,-2.619294e-1
1.560000e1,2.703163e2,-4.081705e-1
1.563333e1,2.703061e2,-2.395812e-1
1.566667e1,2.703004e2,-9.049173e-2
1.570000e1,2.703001e2,1.573659e1
1.573333e1,2.713495e2,5.740236e1
1.576667e1,2.741269e2,9.520525e1
1.580000e1,2.776965e2,1.085348e2
1.583333e1,2.813626e2,8.901416e1
1.586667e1,2.836308e2,6.556252e1
1.590000e1,2.857334e2,5.208111e1
1.593333e1,2.871028e2,3.378357e1
1.596667e1,2.879856e2,2.051665e1
1.600000e1,2.884706e2,1.100179e1
1.603333e1,2.887191e2,5.580275e0
1.606667e1,2.888426e2,3.146393e0
1.610000e1,2.889288e2,2.002724e0
1.613333e1,2.889761e2,1.232958e0
1.616667e1,2.890110e2,3.883455e-1
1.620000e1,2.890020e2,-7.082862e-1
1.623333e1,2.889638e2,-4.642367e0
1.626667e1,2.886925e2,-1.215672e1
1.630000e1,2.881534e2,-1.070897e1
1.633333e1,2.879786e2,-2.861024e0
1.636667e1,2.879626e2,-5.232668e-1
1.640000e1,2.879437e2,-4.710013e-1
1.643333e1,2.879312e2,-1.765041e-1
1.646667e1,2.879320e2,2.180367e-4
1.650000e1,2.879313e2,-1.880118e-1
1.653333e1,2.879194e2,-7.087947e-1
1.656667e1,2.878840e2,-5.765665e-1
1.660000e1,2.878810e2,-8.651605e-1
1.663333e1,2.878263e2,-1.549774e0
1.666667e1,2.877777e2,-1.255257e0
1.670000e1,2.877426e2,1.301264e0
1.673333e1,2.878644e2,4.360109e1
1.676667e1,2.906494e2,9.155612e1
1.680000e1,2.939682e2,1.078462e2
1.683333e1,2.978391e2,9.686403e1
1.686667e1,3.004258e2,7.282989e1
1.690000e1,3.026945e2,5.803690e1
1.693333e1,3.042949e2,3.949419e1
1.696667e1,3.053274e2,2.439374e1
1.700000e1,3.059211e2,1.402145e1
1.703333e1,3.062622e2,7.888464e0
1.706667e1,3.064470e2,3.858406e0
1.710000e1,3.065194e2,1.725572e0
1.713333e1,3.065621e2,7.245702e-1
1.716667e1,3.065677e2,-5.304104e-2
1.720000e1,3.065585e2,3.509286e-1
1.723333e1,3.065911e2,-1.514059e0
1.726667e1,3.064576e2,-9.321831e0
1.730000e1,3.059696e2,-1.374888e1
1.733333e1,3.055410e2,-7.315386e0
1.736667e1,3.054819e2,-9.898841e-1
1.740000e1,3.054750e2,-1.946539e-1
1.743333e1,3.054690e2,-3.568255e-1
1.746667e1,3.054512e2,-5.107634e-1
1.750000e1,3.054349e2,-1.115387e0
1.753333e1,3.053769e2,-1.234533e0
1.756667e1,3.053526e2,-1.278787e0
1.760000e1,3.052916e2,-2.075331e0
1.763333e1,3.052143e2,-1.847309e0
1.766667e1,3.051685e2,-1.850418e0
1.770000e1,3.050909e2,-1.661711e0
1.773333e1,3.050577e2,2.690464e1
1.776667e1,3.068845e2,6.835314e1
1.780000e1,3.096146e2,9.515465e1
1.783333e1,3.132282e2,1.059128e2
1.786667e1,3.166754e2,8.336649e1
1.790000e1,3.187859e2,6.086165e1
1.793333e1,3.207329e2,4.839133e1
1.796667e1,3.220120e2,2.952880e1
1.800000e1,3.227014e2,1.703531e1
1.803333e1,3.231477e2,9.173884e0
1.806667e1,3.233130e2,4.248699e0
1.810000e1,3.234310e2,2.902900e0
1.813333e1,3.235066e2,1.867409e0
1.816667e1,3.235555e2,1.271615e0
1.820000e1,3.235913e2,8.987059e-1
1.823333e1,3.236154e2,1.583721e-1
1.826667e1,3.236019e2,-6.923016e0
1.830000e1,3.231538e2,-1.423105e1
1.833333e1,3.226532e2,-1.077140e1
1.836667e1,3.224358e2,-3.877417e0
1.840000e1,3.223947e2,-1.015530e0
1.843333e1,3.223680e2,-6.381980e-1
1.846667e1,3.223521e2,-3.887299e-1
1.850000e1,3.223421e2,-3.616654e-1
1.853333e1,3.223280e2,-2.123391e-1
1.856667e1,3.223280e2,-3.542499e-1
1.860000e1,3.223044e2,-2.788220e-1
1.863333e1,3.223094e2,-1.617934e-1
1.866667e1,3.222936e2,-3.291685e-1
1.870000e1,3.222874e2,2.242381e-2
1.873333e1,3.222951e2,9.407191e0
1.876667e1,3.229146e2,4.930803e1
1.880000e1,3.255823e2,8.671752e1
1.883333e1,3.286958e2,1.021090e2
1.886667e1,3.323896e2,9.574104e1
1.890000e1,3.350785e2,6.751259e1
1.893333e1,3.368904e2,5.011276e1
1.896667e1,3.384193e2,3.687335e1
1.900000e1,3.393486e2,1.988671e1
1.903333e1,3.397451e2,1.039681e1
1.906667e1,3.400417e2,6.721739e0
1.910000e1,3.401932e2,3.228539e0
1.913333e1,3.402570e2,1.722658e0
1.916667e1,3.403081e2,1.789944e0
1.920000e1,3.403763e2,1.650952e0
1.923333e1,3.404181e2,8.494003e-1
1.926667e1,3.404329e2,-2.359125e0
1.930000e1,3.402609e2,-1.270717e1
1.933333e1,3.395858e2,-1.439381e1
1.936667e1,3.393013e2,-3.112065e0
1.940000e1,3.393783e2,1.066312e0
1.943333e1,3.393724e2,3.295568e-2
1.946667e1,3.393805e2,1.697948e-1
1.950000e1,3.393837e2,7.552407e-1
1.953333e1,3.394309e2,2.023933e-2
1.956667e1,3.393850e2,-5.676795e-1
1.960000e1,3.393930e2,1.836054e-1
1.963333e1,3.393973e2,4.818365e-2
1.966667e1,3.393962e2,-9.981044e-2
1.970000e1,3.393906e2,-7.902080e-2
1.973333e1,3.393910e2,2.811589e-1
1.976667e1,3.394094e2,3.679692e1
1.980000e1,3.418441e2,7.709293e1
1.983333e1,3.445489e2,9.644827e1
1.986667e1,3.482740e2,1.030491e2
1.990000e1,3.514188e2,7.627872e1
1.993333e1,3.533592e2,5.397063e1
1.996667e1,3.550169e2,4.174425e1
2.000000e1,3.561422e2,2.653778e1
2.003333e1,3.567861e2,1.492542e1
2.006667e1,3.571372e2,8.568981e0
2.010000e1,3.573573e2,4.421412e0
2.013333e1,3.574320e2,2.137208e0
2.016667e1,3.574998e2,1.482142e0
2.020000e1,3.575308e2,8.041353e-1
2.023333e1,3.575534e2,4.527821e-1
2.026667e1,3.575610e2,-1.101400e0
2.030000e1,3.574800e2,-8.220258e0
2.033333e1,3.570129e2,-1.375278e1
2.036667e1,3.565631e2,-6.935160e0
2.040000e1,3.565506e2,-4.856607e-1
2.043333e1,3.565308e2,-1.703127e-1
2.046667e1,3.565392e2,-3.427772e-1
2.050000e1,3.565079e2,-5.395153e-1
2.053333e1,3.565033e2,-1.037979e-1
2.056667e1,3.565010e2,-1.704215e-2
2.060000e1,3.565021e2,-4.205858e-2
2.063333e1,3.564982e2,-8.005059e-2
2.066667e1,3.564968e2,-2.231143e-2
2.070000e1,3.564967e2,-5.743156e-2
2.073333e1,3.564930e2,-8.011527e-2
2.076667e1,3.564914e2,2.077860e1
2.080000e1,3.578782e2,6.000813e1
2.083333e1,3.604919e2,8.964526e1
2.086667e1,3.638546e2,1.035532e2
2.090000e1,3.673955e2,8.450159e1
2.093333e1,3.694880e2,5.967664e1
2.096667e1,3.713739e2,4.739352e1
2.100000e1,3.726476e2,3.047342e1
2.103333e1,3.734055e2,1.782543e1
2.106667e1,3.738359e2,9.502961e0
2.110000e1,3.740390e2,4.903604e0
2.113333e1,3.741628e2,2.267003e0
2.116667e1,3.741901e2,4.835661e-1
2.120000e1,3.741951e2,1.325191e0
2.123333e1,3.742785e2,2.312875e0
2.126667e1,3.743493e2,6.537803e-1
2.130000e1,3.743221e2,-5.238029e0
